id,titulo,tipo,cidade,bairro,quartos,vagas,area,valor,descricao,status,imagem,slug
1235,Chalé Barra — Guarujá (1 quartos),Chalé,Guarujá,Barra,1,3,80,1114649,"Chalé no Barra, Guarujá. 1 quartos, 3 vaga(s), 80 m². Valor: R$ 1,114,649. Ideal para temporada ou moradia.",Venda,,imovel-1235-chalé-barra-guarujá-1-quartos
1236,Flat Enseada — Mongaguá (1 quartos),Flat,Mongaguá,Enseada,1,3,91,1638684,"Flat no Enseada, Mongaguá. 1 quartos, 3 vaga(s), 91 m². Valor: R$ 1,638,684. Ideal para temporada ou moradia.",Aluguel,,imovel-1236-flat-enseada-mongaguá-1-quartos
1237,Apartamento Maré — Praia Grande (4 quartos),Apartamento,Praia Grande,Maré,4,2,213,1938346,"Apartamento no Maré, Praia Grande. 4 quartos, 2 vaga(s), 213 m². Valor: R$ 1,938,346. Ideal para temporada ou moradia.",Venda,,imovel-1237-apartamento-maré-praia-grande-4-quartos
1238,Cobertura Maré — Caraguatatuba (3 quartos),Cobertura,Caraguatatuba,Maré,3,3,117,2301483,"Cobertura no Maré, Caraguatatuba. 3 quartos, 3 vaga(s), 117 m². Valor: R$ 2,301,483. Ideal para temporada ou moradia.",Venda/Aluguel,,imovel-1238-cobertura-maré-caraguatatuba-3-quartos
1239,Chalé Gonzaga — Ilhabela (4 quartos),Chalé,Ilhabela,Gonzaga,4,1,164,353370,"Chalé no Gonzaga, Ilhabela. 4 quartos, 1 vaga(s), 164 m². Valor: R$ 353,370. Ideal para temporada ou moradia.",Venda/Aluguel,,imovel-1239-chalé-gonzaga-ilhabela-4-quartos
1240,Chalé Oeste — Guarujá (2 quartos),Chalé,Guarujá,Oeste,2,1,62,2208431,"Chalé no Oeste, Guarujá. 2 quartos, 1 vaga(s), 62 m². Valor: R$ 2,208,431. Ideal para temporada ou moradia.",Aluguel,,imovel-1240-chalé-oeste-guarujá-2-quartos
1241,Flat Barra — Praia Grande (4 quartos),Flat,Praia Grande,Barra,4,3,188,2247819,"Flat no Barra, Praia Grande. 4 quartos, 3 vaga(s), 188 m². Valor: R$ 2,247,819. Ideal para temporada ou moradia.",Aluguel,,imovel-1241-flat-barra-praia-grande-4-quartos
1242,Casa Barra — Peruíbe (1 quartos),Casa,Peruíbe,Barra,1,1,187,1783940,"Casa no Barra, Peruíbe. 1 quartos, 1 vaga(s), 187 m². Valor: R$ 1,783,940. Ideal para temporada ou moradia.",Aluguel,,imovel-1242-casa-barra-peruíbe-1-quartos
1243,Casa Jardim — Itanhaém (1 quartos),Casa,Itanhaém,Jardim,1,2,202,1020493,"Casa no Jardim, Itanhaém. 1 quartos, 2 vaga(s), 202 m². Valor: R$ 1,020,493. Ideal para temporada ou moradia.",Venda/Aluguel,,imovel-1243-casa-jardim-itanhaém-1-quartos
1244,Chalé Leste — Itanhaém (2 quartos),Chalé,Itanhaém,Leste,2,1,213,1341430,"Chalé no Leste, Itanhaém. 2 quartos, 1 vaga(s), 213 m². Valor: R$ 1,341,430. Ideal para temporada ou moradia.",Venda/Aluguel,,imovel-1244-chalé-leste-itanhaém-2-quartos
1245,Casa Oeste — Praia Grande (3 quartos),Casa,Praia Grande,Oeste,3,3,145,669434,"Casa no Oeste, Praia Grande. 3 quartos, 3 vaga(s), 145 m². Valor: R$ 669,434. Ideal para temporada ou moradia.",Aluguel,,imovel-1245-casa-oeste-praia-grande-3-quartos
1246,Cobertura Marina — Santos (2 quartos),Cobertura,Santos,Marina,2,2,167,1907397,"Cobertura no Marina, Santos. 2 quartos, 2 vaga(s), 167 m². Valor: R$ 1,907,397. Ideal para temporada ou moradia.",Aluguel,,imovel-1246-cobertura-marina-santos-2-quartos
1247,Chalé Oeste — Santos (1 quartos),Chalé,Santos,Oeste,1,3,67,2073536,"Chalé no Oeste, Santos. 1 quartos, 3 vaga(s), 67 m². Valor: R$ 2,073,536. Ideal para temporada ou moradia.",Aluguel,,imovel-1247-chalé-oeste-santos-1-quartos
1248,Cobertura Barra — Santos (1 quartos),Cobertura,Santos,Barra,1,1,206,1221366,"Cobertura no Barra, Santos. 1 quartos, 1 vaga(s), 206 m². Valor: R$ 1,221,366. Ideal para temporada ou moradia.",Venda/Aluguel,,imovel-1248-cobertura-barra-santos-1-quartos
1249,Cobertura Gonzaga — Guarujá (1 quartos),Cobertura,Guarujá,Gonzaga,1,3,107,2188418,"Cobertura no Gonzaga, Guarujá. 1 quartos, 3 vaga(s), 107 m². Valor: R$ 2,188,418. Ideal para temporada ou moradia.",Venda,,imovel-1249-cobertura-gonzaga-guarujá-1-quartos
1250,Apartamento Gonzaga — Guarujá (4 quartos),Apartamento,Guarujá,Gonzaga,4,2,176,2252732,"Apartamento no Gonzaga, Guarujá. 4 quartos, 2 vaga(s), 176 m². Valor: R$ 2,252,732. Ideal para temporada ou moradia.",Venda,,imovel-1250-apartamento-gonzaga-guarujá-4-quartos
1251,Casa Gonzaga — Praia Grande (2 quartos),Casa,Praia Grande,Gonzaga,2,1,219,2037266,"Casa no Gonzaga, Praia Grande. 2 quartos, 1 vaga(s), 219 m². Valor: R$ 2,037,266. Ideal para temporada ou moradia.",Aluguel,,imovel-1251-casa-gonzaga-praia-grande-2-quartos
1252,Chalé Itapua — Bertioga (3 quartos),Chalé,Bertioga,Itapua,3,2,41,930562,"Chalé no Itapua, Bertioga. 3 quartos, 2 vaga(s), 41 m². Valor: R$ 930,562. Ideal para temporada ou moradia.",Venda,,imovel-1252-chalé-itapua-bertioga-3-quartos
1253,Apartamento Jardim — Peruíbe (2 quartos),Apartamento,Peruíbe,Jardim,2,3,126,2420795,"Apartamento no Jardim, Peruíbe. 2 quartos, 3 vaga(s), 126 m². Valor: R$ 2,420,795. Ideal para temporada ou moradia.",Venda,,imovel-1253-apartamento-jardim-peruíbe-2-quartos
1254,Apartamento Marina — Praia Grande (3 quartos),Apartamento,Praia Grande,Marina,3,2,97,1913617,"Apartamento no Marina, Praia Grande. 3 quartos, 2 vaga(s), 97 m². Valor: R$ 1,913,617. Ideal para temporada ou moradia.",Aluguel,,imovel-1254-apartamento-marina-praia-grande-3-quartos
1255,Casa Oeste — Ubatuba (3 quartos),Casa,Ubatuba,Oeste,3,2,72,2284053,"Casa no Oeste, Ubatuba. 3 quartos, 2 vaga(s), 72 m². Valor: R$ 2,284,053. Ideal para temporada ou moradia.",Aluguel,,imovel-1255-casa-oeste-ubatuba-3-quartos
1256,Cobertura Maré — Ilhabela (2 quartos),Cobertura,Ilhabela,Maré,2,1,35,428700,"Cobertura no Maré, Ilhabela. 2 quartos, 1 vaga(s), 35 m². Valor: R$ 428,700. Ideal para temporada ou moradia.",Venda/Aluguel,,imovel-1256-cobertura-maré-ilhabela-2-quartos
1257,Apartamento Alfa — Praia Grande (4 quartos),Apartamento,Praia Grande,Alfa,4,1,91,361371,"Apartamento no Alfa, Praia Grande. 4 quartos, 1 vaga(s), 91 m². Valor: R$ 361,371. Ideal para temporada ou moradia.",Venda/Aluguel,,imovel-1257-apartamento-alfa-praia-grande-4-quartos
1258,Cobertura Boqueirão — Santos (3 quartos),Cobertura,Santos,Boqueirão,3,2,73,480965,"Cobertura no Boqueirão, Santos. 3 quartos, 2 vaga(s), 73 m². Valor: R$ 480,965. Ideal para temporada ou moradia.",Venda/Aluguel,,imovel-1258-cobertura-boqueirão-santos-3-quartos
1259,Cobertura Camburi — Mongaguá (4 quartos),Cobertura,Mongaguá,Camburi,4,2,109,1972082,"Cobertura no Camburi, Mongaguá. 4 quartos, 2 vaga(s), 109 m². Valor: R$ 1,972,082. Ideal para temporada ou moradia.",Venda,,imovel-1259-cobertura-camburi-mongaguá-4-quartos
1260,Casa Itapua — Itanhaém (3 quartos),Casa,Itanhaém,Itapua,3,2,83,1206569,"Casa no Itapua, Itanhaém. 3 quartos, 2 vaga(s), 83 m². Valor: R$ 1,206,569. Ideal para temporada ou moradia.",Venda/Aluguel,,imovel-1260-casa-itapua-itanhaém-3-quartos
1261,Apartamento Maré — São Vicente (2 quartos),Apartamento,São Vicente,Maré,2,2,107,2463955,"Apartamento no Maré, São Vicente. 2 quartos, 2 vaga(s), 107 m². Valor: R$ 2,463,955. Ideal para temporada ou moradia.",Venda/Aluguel,,imovel-1261-apartamento-maré-são-vicente-2-quartos
1262,Apartamento Gonzaga — Santos (1 quartos),Apartamento,Santos,Gonzaga,1,3,130,2474609,"Apartamento no Gonzaga, Santos. 1 quartos, 3 vaga(s), 130 m². Valor: R$ 2,474,609. Ideal para temporada ou moradia.",Venda,,imovel-1262-apartamento-gonzaga-santos-1-quartos
1263,Cobertura Oeste — Peruíbe (4 quartos),Cobertura,Peruíbe,Oeste,4,3,184,378583,"Cobertura no Oeste, Peruíbe. 4 quartos, 3 vaga(s), 184 m². Valor: R$ 378,583. Ideal para temporada ou moradia.",Aluguel,,imovel-1263-cobertura-oeste-peruíbe-4-quartos
1264,Apartamento Barra — Itanhaém (4 quartos),Apartamento,Itanhaém,Barra,4,1,177,700962,"Apartamento no Barra, Itanhaém. 4 quartos, 1 vaga(s), 177 m². Valor: R$ 700,962. Ideal para temporada ou moradia.",Aluguel,,imovel-1264-apartamento-barra-itanhaém-4-quartos
1265,Apartamento Alfa — Guarujá (3 quartos),Apartamento,Guarujá,Alfa,3,2,129,648096,"Apartamento no Alfa, Guarujá. 3 quartos, 2 vaga(s), 129 m². Valor: R$ 648,096. Ideal para temporada ou moradia.",Venda/Aluguel,,imovel-1265-apartamento-alfa-guarujá-3-quartos
1266,Chalé Barra — Santos (3 quartos),Chalé,Santos,Barra,3,2,44,1055975,"Chalé no Barra, Santos. 3 quartos, 2 vaga(s), 44 m². Valor: R$ 1,055,975. Ideal para temporada ou moradia.",Venda,,imovel-1266-chalé-barra-santos-3-quartos
1267,Apartamento Boqueirão — Guarujá (4 quartos),Apartamento,Guarujá,Boqueirão,4,1,45,2225092,"Apartamento no Boqueirão, Guarujá. 4 quartos, 1 vaga(s), 45 m². Valor: R$ 2,225,092. Ideal para temporada ou moradia.",Aluguel,,imovel-1267-apartamento-boqueirão-guarujá-4-quartos
1268,Chalé Alfa — Peruíbe (3 quartos),Chalé,Peruíbe,Alfa,3,1,40,2281135,"Chalé no Alfa, Peruíbe. 3 quartos, 1 vaga(s), 40 m². Valor: R$ 2,281,135. Ideal para temporada ou moradia.",Venda/Aluguel,,imovel-1268-chalé-alfa-peruíbe-3-quartos
1269,Chalé Jardim — Itanhaém (3 quartos),Chalé,Itanhaém,Jardim,3,2,73,1704525,"Chalé no Jardim, Itanhaém. 3 quartos, 2 vaga(s), 73 m². Valor: R$ 1,704,525. Ideal para temporada ou moradia.",Venda,,imovel-1269-chalé-jardim-itanhaém-3-quartos
1270,Cobertura Maré — São Vicente (1 quartos),Cobertura,São Vicente,Maré,1,1,104,452772,"Cobertura no Maré, São Vicente. 1 quartos, 1 vaga(s), 104 m². Valor: R$ 452,772. Ideal para temporada ou moradia.",Venda/Aluguel,,imovel-1270-cobertura-maré-são-vicente-1-quartos
1271,Apartamento Gonzaga — Bertioga (4 quartos),Apartamento,Bertioga,Gonzaga,4,1,97,2057121,"Apartamento no Gonzaga, Bertioga. 4 quartos, 1 vaga(s), 97 m². Valor: R$ 2,057,121. Ideal para temporada ou moradia.",Aluguel,,imovel-1271-apartamento-gonzaga-bertioga-4-quartos
1272,Flat Barra — Santos (3 quartos),Flat,Santos,Barra,3,2,201,2450288,"Flat no Barra, Santos. 3 quartos, 2 vaga(s), 201 m². Valor: R$ 2,450,288. Ideal para temporada ou moradia.",Venda,,imovel-1272-flat-barra-santos-3-quartos
1273,Chalé Centro — Bertioga (4 quartos),Chalé,Bertioga,Centro,4,2,42,2300361,"Chalé no Centro, Bertioga. 4 quartos, 2 vaga(s), 42 m². Valor: R$ 2,300,361. Ideal para temporada ou moradia.",Aluguel,,imovel-1273-chalé-centro-bertioga-4-quartos
1274,Apartamento Oeste — Bertioga (3 quartos),Apartamento,Bertioga,Oeste,3,1,191,1158393,"Apartamento no Oeste, Bertioga. 3 quartos, 1 vaga(s), 191 m². Valor: R$ 1,158,393. Ideal para temporada ou moradia.",Venda/Aluguel,,imovel-1274-apartamento-oeste-bertioga-3-quartos
1275,Casa Norte — Santos (3 quartos),Casa,Santos,Norte,3,3,142,879088,"Casa no Norte, Santos. 3 quartos, 3 vaga(s), 142 m². Valor: R$ 879,088. Ideal para temporada ou moradia.",Venda/Aluguel,,imovel-1275-casa-norte-santos-3-quartos
1276,Flat Enseada — Ilhabela (3 quartos),Flat,Ilhabela,Enseada,3,1,198,201881,"Flat no Enseada, Ilhabela. 3 quartos, 1 vaga(s), 198 m². Valor: R$ 201,881. Ideal para temporada ou moradia.",Venda,,imovel-1276-flat-enseada-ilhabela-3-quartos
1277,Apartamento Leste — Itanhaém (1 quartos),Apartamento,Itanhaém,Leste,1,3,65,929426,"Apartamento no Leste, Itanhaém. 1 quartos, 3 vaga(s), 65 m². Valor: R$ 929,426. Ideal para temporada ou moradia.",Venda,,imovel-1277-apartamento-leste-itanhaém-1-quartos
1278,Apartamento Centro — Praia Grande (4 quartos),Apartamento,Praia Grande,Centro,4,3,153,459890,"Apartamento no Centro, Praia Grande. 4 quartos, 3 vaga(s), 153 m². Valor: R$ 459,890. Ideal para temporada ou moradia.",Aluguel,,imovel-1278-apartamento-centro-praia-grande-4-quartos
1279,Apartamento Boqueirão — Santos (3 quartos),Apartamento,Santos,Boqueirão,3,3,144,1436690,"Apartamento no Boqueirão, Santos. 3 quartos, 3 vaga(s), 144 m². Valor: R$ 1,436,690. Ideal para temporada ou moradia.",Venda,,imovel-1279-apartamento-boqueirão-santos-3-quartos
1280,Chalé Sul — São Vicente (2 quartos),Chalé,São Vicente,Sul,2,1,154,1911900,"Chalé no Sul, São Vicente. 2 quartos, 1 vaga(s), 154 m². Valor: R$ 1,911,900. Ideal para temporada ou moradia.",Aluguel,,imovel-1280-chalé-sul-são-vicente-2-quartos
1281,Casa Centro — Praia Grande (2 quartos),Casa,Praia Grande,Centro,2,1,152,968976,"Casa no Centro, Praia Grande. 2 quartos, 1 vaga(s), 152 m². Valor: R$ 968,976. Ideal para temporada ou moradia.",Aluguel,,imovel-1281-casa-centro-praia-grande-2-quartos
1282,Casa Itapua — Itanhaém (3 quartos),Casa,Itanhaém,Itapua,3,3,107,1200132,"Casa no Itapua, Itanhaém. 3 quartos, 3 vaga(s), 107 m². Valor: R$ 1,200,132. Ideal para temporada ou moradia.",Aluguel,,imovel-1282-casa-itapua-itanhaém-3-quartos
1283,Chalé Marina — Peruíbe (4 quartos),Chalé,Peruíbe,Marina,4,1,122,890693,"Chalé no Marina, Peruíbe. 4 quartos, 1 vaga(s), 122 m². Valor: R$ 890,693. Ideal para temporada ou moradia.",Venda/Aluguel,,imovel-1283-chalé-marina-peruíbe-4-quartos
1284,Casa Barra — Praia Grande (1 quartos),Casa,Praia Grande,Barra,1,2,91,2293367,"Casa no Barra, Praia Grande. 1 quartos, 2 vaga(s), 91 m². Valor: R$ 2,293,367. Ideal para temporada ou moradia.",Venda,,imovel-1284-casa-barra-praia-grande-1-quartos
